t,x,y,z
0.0,-0.006822954851287832,1.0163724307699016,0.5023496971034845
0.12164197530864197,-0.01032723902366963,1.0150903221382241,0.5067207578578977
0.14349382716049383,-0.013886393738697208,1.0143095813055374,0.5110606128745221
0.15733333333333333,-0.017397714882043943,1.0134493611985336,0.515321642869655
0.16825925925925925,-0.021017664176254204,1.0124794288086987,0.5196125006428752
0.177,-0.02456077584310147,1.011491680374389,0.5236763426016525
0.18428395061728395,-0.02802168699229909,1.0105203710228707,0.5275172790227465
0.19083950617283948,-0.03156997924063238,1.0095345367871038,0.5313415357693405
0.19666666666666666,-0.03508416691944445,1.0085755879294707,0.5350381808588892
0.20176543209876543,-0.03843821587695463,1.0076789144615026,0.5385017872944178
0.20686419753086419,-0.04204590942117206,1.0067350524212326,0.5421757618835761
0.21196296296296296,-0.04589450952122128,1.0057510648817332,0.5460548902164064
0.21633333333333332,-0.04937233456305189,1.0048814063688587,0.549538618858015
0.22070370370370368,-0.053002669739266775,1.0039927075875232,0.5531649086103545
0.22434567901234567,-0.056135106528999605,1.0032412780419289,0.556292930041096
0.22871604938271603,-0.06001095944402278,1.0023312514969542,0.5601702451692147
0.23235802469135802,-0.06332877857905166,1.0015699654285348,0.5635009448535367
0.236,-0.06671742631997425,1.0008100278672931,0.566918018278714
0.23964197530864195,-0.07016776496647993,1.0000556459073082,0.5704161882125928
0.24328395061728394,-0.07367014391437504,0.9993114471027817,0.5739887292522653
0.2469259259259259,-0.07721456663583598,0.9985824167564409,0.5776274845134266
0.2505679012345679,-0.08079090358130579,0.9978738153804221,0.5813229549251232
0.25420987654320987,-0.08438928105653265,0.9971910228427782,0.5850646776858699
0.25785185185185183,-0.08800059594294302,0.9965393300420425,0.5888418117575868
0.2614938271604938,-0.09161700915981108,0.9959237346591961,0.5926437160493014
0.2651358024691358,-0.09523226382081142,0.9953487844455065,0.5964603869137147
0.2687777777777778,-0.09884186514390962,0.9948184580091838,0.6002827846100302
0.27241975308641975,-0.10244321132158221,0.9943360604514497,0.6041031087261454
0.2760617283950617,-0.10603551797856725,0.9939041842086914,0.6079148384073049
0.2797037037037037,-0.10961956428591356,0.9935247262545277,0.611712569381406
0.28334567901234564,-0.11319742241428461,0.9931989144857812,0.615491834683342
0.28625925925925927,-0.11605732232174701,0.9929773145952552,0.618499467963668
0.28990123456790123,-0.11963248049979798,0.9927492014745065,0.6222367661447593
0.2935432098765432,-0.12321216165984701,0.992575035746337,0.6259471411282362
0.29718518518518516,-0.12680133773284027,0.9924539776292207,0.6296288619063124
0.30082716049382713,-0.1304053501777438,0.9923847538437794,0.6332809588389874
0.30446913580246915,-0.13402979228548728,0.9923656869281534,0.6369033351448774
0.3081111111111111,-0.1376803288063467,0.9923947153590879,0.6404968201284228
0.3117530864197531,-0.14136241172379194,0.9924693985638289,0.6440631255967806
0.31466666666666665,-0.14433412872277948,0.9925601356529788,0.6468982715345255
0.3183086419753086,-0.14808485149228584,0.9927096549676151,0.650422482079206
0.3219506172839506,-0.1518785255376778,0.99289606697222,0.6539281718273013
0.3248641975308642,-0.15494554087376977,0.9930692815280203,0.6567220025585265
0.32850617283950617,-0.15881940807432854,0.9933126476761795,0.6602042055434143
0.3321481481481482,-0.1627361210347135,0.9935821566073646,0.6636787300902388
0.33506172839506176,-0.16589792188962724,0.993813974202903,0.6664551148700127
0.33797530864197534,-0.16908201230666922,0.9940581518464755,0.6692302054328942
0.3416172839506173,-0.1730879971401914,0.9943781268051997,0.6726988888002341
0.3445308641975309,-0.17630829446112495,0.9946440707318063,0.675474468894593
0.34817283950617284,-0.1803451545372694,0.9949869593723649,0.678944890254765
0.3510864197530864,-0.18357748315755557,0.9952685584484954,0.6817213754620242
0.35400000000000004,-0.18680648566418248,0.9955560080939594,0.6844968559460284
0.357641975308642,-0.19082984020914237,0.9959231193467935,0.6879623621835902
0.3605555555555556,-0.19403186338994177,0.9962230129280629,0.6907291673172449
0.36419753086419754,-0.19800563029477283,0.9966059235300258,0.6941766070251714
0.3671111111111111,-0.20115634356228917,0.9969190409907812,0.6969223540682112
0.3707530864197531,-0.20505326292478734,0.9973194335281778,0.7003345653525856
0.3736666666666667,-0.20813393023885576,0.9976472553677354,0.7030448372390705
0.37730864197530867,-0.2119347678888937,0.9980666649424254,0.7064036577820366
0.38095061728395063,-0.21567680257571994,0.9984967724548768,0.7097252762006113
0.3838641975308642,-0.21862637591547643,0.9988483334149433,0.7123523968711283
0.38750617283950617,-0.22225669168876647,0.9992965920452782,0.7155945157103717
0.3911481481481482,-0.22582256582118732,0.999753864079528,0.7187857334196809
0.39479012345679015,-0.22932231421082813,1.0002192510692143,0.7219211398686721
0.3984320987654321,-0.23275394701721155,1.0006919309997644,0.7249955998500504
0.4028024691358025,-0.2367785813772859,1.0012680013155801,0.7285968415520172
0.4064444444444445,-0.24005126250570835,1.001755327927468,0.7315176702390193
0.41081481481481485,-0.24387626672510945,1.0023495883589915,0.7349174401446016
0.4144567901234568,-0.24697493530350867,1.0028540493812672,0.7376558879411731
0.4188271604938272,-0.2505827840744548,1.0034732125507655,0.7408198870564936
0.42319753086419754,-0.254066995710962,1.004111280698985,0.7438422055444759
0.4282962962962963,-0.25797379234492573,1.004885681679537,0.7471789676788363
0.43266666666666664,-0.2611875811374453,1.0055802483739282,0.7498698454516399
0.43776543209876545,-0.26478248511931046,1.0064312620475868,0.7528055406490067
0.4428641975308642,-0.26821548364273573,1.007328103119282,0.7555179449530228
0.4486913580246914,-0.27194815123550836,1.0084061310396648,0.758344412403312
0.45451851851851854,-0.2754873661888629,1.0095296781904348,0.760887920153594
0.4603456790123457,-0.27884611726262215,1.0106802170507714,0.7631692618699915
0.4669012345679012,-0.28242911473328597,1.011978481684255,0.7654651646521743
0.4741851851851852,-0.2861954881550307,1.0133879429677728,0.7677548219642861
0.48146913580246914,-0.2897605585440996,1.0147285716858605,0.7698600465654024
0.4887530864197531,-0.2931339956645835,1.0159802140841736,0.7718637217511742
0.49676543209876545,-0.2966133917436965,1.0172498435260497,0.7740210386895437
0.5055061728395062,-0.3000991882101328,1.0185191963627578,0.7763658734534052
0.5157037037037038,-0.3036831772337817,1.019867418848636,0.7790997955289515
0.5288148148148148,-0.3073394601961871,1.0213640046115913,0.7825388597008601
0.5601358024691359,-0.3108360558632626,1.0231071749535907,0.7896363486146968
0.5841728395061728,-0.3096241467029524,1.022750688267932,0.7932669023924832
0.5950987654320987,-0.30838682036288434,1.0223801820847098,0.7941181986883564
0.6031111111111112,-0.3072154999379812,1.0220823490788773,0.7943486688266739
0.6103950617283951,-0.30592978605960813,1.0218032086304518,0.7942433201127622
0.6162222222222222,-0.304731282804623,1.0215769182269938,0.7939332155488
0.621320987654321,-0.3035480454840173,1.0213776012869118,0.7934936773595902
0.6264197530864197,-0.3022325465328814,1.0211773527132426,0.7928966050167697
0.6307901234567901,-0.300997140429486,1.0210049781078656,0.7922611686035451
0.634432098765432,-0.29989252681343354,1.020860758219682,0.7916479314543561
0.6388024691358025,-0.2984824305424704,1.0206869417501196,0.7908198700577715
0.6424444444444445,-0.29724482840398775,1.0205414473701853,0.7900629331975964
0.6453580246913581,-0.29622019980217146,1.0204246310848892,0.7894211440551929
0.649,-0.294904719571558,1.020278100911216,0.7885834196915279
0.6519135802469136,-0.29383124030202884,1.020160486377926,0.7878924824245275
