t,x,y,z
0.0,-0.0020176525420472417,1.0145885153590772,0.503684533091147
0.004925925925925926,-0.002027082282507929,1.014540617969833,0.5037124731998462
0.009851851851851851,-0.002036471142153394,1.014491255342181,0.5037488267565007
0.014777777777777777,-0.0020455490406739683,1.0144401996310295,0.503794456771732
0.020407407407407405,-0.0020551685106017874,1.0143795001190192,0.5038589202163739
0.02674074074074074,-0.0020643890699365386,1.0143078520521756,0.5039479134674699
0.038703703703703705,-0.0020732703444298847,1.0141610643731722,0.5041621296648825
0.15059259259259258,0.001577662141651919,1.012447494482193,0.5133782979564696
0.16959259259259257,0.0053290485500971435,1.012596466458722,0.5190913191915348
0.18085185185185185,0.008839321396578467,1.0127782020269687,0.5235933830182306
0.19,0.012486838567101486,1.0129658357641032,0.52791130218228
0.19774074074074074,0.01613360649209612,1.0131452486412185,0.5320356836003112
0.20477777777777778,0.019880057315229276,1.0133182094575197,0.5361612643393426
0.2111111111111111,0.02358783284625064,1.0134756611700957,0.5401822907739541
0.21674074074074073,0.02714098749434065,1.0136113993984268,0.5440050589260692
0.22237037037037036,0.030931599048103005,1.0137373107780425,0.5480683792249866
0.22729629629629627,0.03444407584187416,1.0138345035291132,0.5518298561701033
0.23222222222222222,0.03814476227208952,1.0139149336921573,0.5557952275573353
0.23714814814814814,0.042043120528032586,1.013974040657798,0.5599783914822776
0.24137037037037037,0.04555128369482045,1.0140042524807173,0.5637488483558516
0.24559259259259258,0.04922202344404816,1.0140125573000864,0.5676991768204529
0.2498148148148148,0.05306228045852941,1.0139961410551026,0.5718351721547412
0.2533333333333333,0.05639520919462646,1.0139616312637154,0.5754248072961723
0.25685185185185183,0.059849577646410704,1.0139066611045604,0.5791423751000513
0.26107407407407407,0.06415302944397973,1.0138119655589248,0.5837651216607517
0.2645925925925926,0.06786686049341202,1.013707974269347,0.5877427023021501
0.26740740740740737,0.07091770221852832,1.0136078787305713,0.5909994375469573
0.2709259259259259,0.07482561265531791,1.0134613427538293,0.5951539189794662
0.27444444444444444,0.07883177247994234,1.013291003058684,0.5993897385601962
0.27725925925925926,0.08210250665630787,1.0131377906023338,0.6028286334533262
0.2800740740740741,0.08542770325771788,1.0129698397052043,0.6063056019374199
0.28359259259259256,0.08965540769187245,1.0127398262473226,0.6106969036045002
0.2864074074074074,0.09309049332516564,1.0125404087234315,0.6142399899422829
0.2892222222222222,0.09656922713059801,1.0123279748532763,0.6178050999249686
0.29203703703703704,0.10008863362111216,1.0121032232145994,0.621388551205356
0.2955555555555555,0.10454074001117632,1.0118061046011295,0.6258890115177183
0.29837037037037034,0.10814132101014647,1.0115564159871873,0.6295032820586081
0.30118518518518517,0.11177350427952451,1.0112969163168666,0.6331277791012186
0.304,0.11543453403584795,1.0110283727551426,0.6367609710866576
0.3068148148148148,0.11912161043420029,1.0107515178904414,0.6404016640783045
0.30962962962962964,0.1228318706575806,1.0104670366723774,0.6440489260916494
0.3117407407407407,0.12562801342158242,1.0102490495023813,0.6467882294814926
0.31455555555555553,0.12937170622720928,1.009952683419043,0.650445257741831
0.31737037037037036,0.13313024094902928,1.0096502388236819,0.6541070039177703
0.3201851851851852,0.13690034482466573,1.0093421550913975,0.6577727866595875
0.323,0.1406785704473793,1.0090288250015191,0.6614417556562178
0.3258148148148148,0.14446126729177503,1.0087106094098797,0.6651127870321711
0.3286296296296296,0.1482445826590931,1.0083878535640212,0.6687844025307931
0.33144444444444443,0.15202450700208842,1.0080609058967867,0.6724547245793541
0.33425925925925926,0.15579692935855155,1.0077301373841372,0.6761214395286653
0.3363703703703704,0.15861882289692356,1.007479799738051,0.678867452067285
0.33918518518518515,0.16236812776170487,1.0071433721605605,0.6825208669148961
0.34199999999999997,0.1660986074086509,1.0068044063315211,0.6861618829087089
0.3448148148148148,0.16980637111077246,1.006463505594298,0.6897864694567
0.3476296296296296,0.17348778308991394,1.0061213657304469,0.6933902040138767
0.35044444444444445,0.1771395144861295,1.0057787853321298,0.6969683028090404
0.3532592592592592,0.18075853134044273,1.0054366727137354,0.700515644919165
0.35607407407407404,0.18434206307021417,1.005096051768366,0.7040267943158034
0.3595925925925926,0.18876772610699472,1.0046741284830698,0.7083560840647204
0.3624074074074074,0.19226240980079665,1.0043412248137067,0.711764482575633
0.3652222222222222,0.19571394483246407,1.0040139268237245,0.7151172717200117
0.368037037037037,0.19912016787440698,1.0036936747545007,0.7184081949348811
0.37155555555555553,0.20331089377460448,1.0033055178558876,0.7224253590447819
0.37437037037037035,0.2066070918508867,1.0030065102532777,0.7255545300120367
0.3778888888888889,0.2106530547283153,1.002649447295808,0.7293510706633287
0.3807037037037037,0.2138274789990174,1.0023787024850122,0.7322903186478044
0.38422222222222224,0.21771355170012718,1.0020606705874517,0.7358352385025073
0.3877407407407407,0.22150409771949087,1.0017667917028514,0.7392314408266419
0.39125925925925925,0.22519452365588954,1.0014980394211812,0.7424761236691464
0.3947777777777778,0.22878062726894277,1.0012546321041416,0.7455698614010229
0.39829629629629626,0.23225882047119348,1.00103598699582,0.7485167154184251
0.4018148148148148,0.2356263681195882,1.0008407191211486,0.7513240981360301
0.40603703703703703,0.23951911540121415,1.0006341444714952,0.7545239049001938
0.4102592592592592,0.2432495229736435,1.0004530085481043,0.7575611669569798
0.41448148148148145,0.24681918752196214,1.00029120106535,0.7604619108074243
0.4194074074074074,0.2507856207728947,1.0001178861937174,0.7637091788826511
0.4236296296296296,0.2540217976825857,0.9999748750235888,0.7664036724791511
0.42925925925925923,0.2581139909735501,0.9997812285428841,0.7699056498352213
0.4341851851851852,0.2614989423370282,0.9996011866039703,0.7729083780386302
0.43981481481481477,0.2651618956459475,0.9993778995551145,0.7762833953837276
0.4461481481481481,0.2690463103740315,0.9991048806089112,0.7800032583697953
0.4524814814814815,0.272709082094908,0.9988189865489926,0.7836129252485613
0.4588148148148148,0.27617441245719004,0.9985410624148535,0.7870628618362575
0.46585185185185185,0.2798072329685501,0.9982780616502477,0.7906318589386216
0.47359259259259257,0.28353017740876735,0.9981009924895373,0.7941291332489129
0.48203703703703704,0.2872223279693154,0.9981148345026486,0.7973085431192841
0.4918888888888889,0.29096856136548205,0.9984788785642043,0.8000728829713782
0.5031481481481481,0.29445835746867033,0.9993698668094393,0.8020019047328415
0.5193333333333333,0.29812108261489906,1.0013022155919835,0.8029287362872002
0.5573333333333333,0.3018363378050185,1.0059303782949507,0.8006710901828705
0.5784444444444444,0.30037030067211884,1.0074163369951383,0.7975658495325862
0.5868888888888889,0.29884893124853923,1.0077360474961343,0.795877672799425
0.5932222222222222,0.29735462668723145,1.0078733677628289,0.7944438821001844
0.5981481481481481,0.2959958403310084,1.0079211184639394,0.7932366622505164
0.6030740740740741,0.29447837590258313,1.0079188929634055,0.7919561939047591
0.6072962962962962,0.2930618851345891,1.0078786729169738,0.7908057889175385
0.6115185185185185,0.29154879044098003,1.0078049743773734,0.789611580730493
0.6157407407407407,0.2899505853548462,1.0077007317082802,0.7883788008278666
0.6192592592592592,0.2885634521951313,1.0075936271780899,0.787326254540973
0.6227777777777778,0.28713531686552063,1.0074714317559685,0.7862547123407566
0.6262962962962962,0.2856754009246096,1.0073376096622222,0.7851680520056427
